6280;2.43409e-12
6300;2.37639e-12
6320;2.34465e-12
6340;2.34042e-12
6360;2.36459e-12
6380;2.41733e-12
6400;2.49807e-12
6420;2.60553e-12
6440;2.73768e-12
6460;2.8918e-12
6480;3.06445e-12
6500;3.2516e-12
6520;3.44859e-12
6540;3.65027e-12
6560;3.85102e-12
6580;4.04485e-12
6600;4.22551e-12
6620;4.38656e-12
6640;4.52151e-12
6660;4.62387e-12
6680;4.68733e-12
6700;4.70582e-12
6720;4.67365e-12
6740;4.58562e-12
6760;4.43709e-12
6780;4.22413e-12
6800;3.9436e-12
6820;3.59321e-12
6840;3.17163e-12
6860;2.67851e-12
6880;2.11459e-12
6900;1.48168e-12
6920;7.82737e-13
6940;2.18166e-14
6960;-7.9589e-13
6980;-1.6641e-12
7000;-2.57548e-12
7020;-3.5217e-12
7040;-4.49349e-12
7060;-5.48077e-12
7080;-6.47269e-12
7100;-7.45781e-12
7120;-8.42418e-12
7140;-9.35951e-12
7160;-1.02513e-11
7180;-1.1087e-11
7200;-1.18541e-11
7220;-1.25406e-11
7240;-1.31347e-11
7260;-1.36252e-11
7280;-1.40018e-11
7300;-1.42552e-11
7320;-1.4377e-11
7340;-1.43601e-11
7360;-1.41988e-11
7380;-1.38888e-11
7400;-1.34274e-11
7420;-1.28136e-11
7440;-1.2048e-11
7460;-1.11332e-11
7480;-1.00734e-11
7500;-8.8747e-12
7520;-7.54498e-12
7540;-6.09387e-12
7560;-4.53268e-12
7580;-2.87433e-12
7600;-1.13327e-12
7620;6.74716e-13
7640;2.53257e-12
7660;4.4222e-12
7680;6.3246e-12
7700;8.22009e-12
7720;1.00885e-11
7740;1.19094e-11
7760;1.36623e-11
7780;1.53268e-11
7800;1.68833e-11
7820;1.83124e-11
7840;1.95958e-11
7860;2.07164e-11
7880;2.16584e-11
7900;2.24074e-11
7920;2.29508e-11
7940;2.32781e-11
7960;2.33807e-11
7980;2.32521e-11
8000;2.28885e-11
8020;2.22881e-11
8040;2.1452e-11
8060;2.03833e-11
8080;1.90883e-11
8100;1.75751e-11
8120;1.58549e-11
8140;1.39408e-11
8160;1.18486e-11
8180;9.59598e-12
8200;7.20269e-12
8220;4.69038e-12
8240;2.08225e-12
8260;-5.97062e-13
8280;-3.32177e-12
8300;-6.06518e-12
8320;-8.79998e-12
8340;-1.14985e-11
8360;-1.4133e-11
8380;-1.66761e-11
8400;-1.91006e-11
8420;-2.13805e-11
8440;-2.34908e-11
8460;-2.54077e-11
8480;-2.71092e-11
8500;-2.85751e-11
8520;-2.97875e-11
8540;-3.07307e-11
8560;-3.13914e-11
8580;-3.17592e-11
8600;-3.18264e-11
8620;-3.15884e-11
8640;-3.10433e-11
8660;-3.01925e-11
8680;-2.90403e-11
8700;-2.75943e-11
8720;-2.58649e-11
8740;-2.38653e-11
8760;-2.16119e-11
8780;-1.91233e-11
8800;-1.64211e-11
8820;-1.35288e-11
8840;-1.04722e-11
8860;-7.27886e-12
8880;-3.97795e-12
8900;-5.99959e-13
8920;2.82361e-12
8940;6.26056e-12
8960;9.67826e-12
8980;1.3044e-11
9000;1.63254e-11
9020;1.94905e-11
9040;2.25082e-11
9060;2.53486e-11
9080;2.79833e-11
9100;3.03856e-11
9120;3.25309e-11
9140;3.43965e-11
9160;3.59624e-11
9180;3.72114e-11
9200;3.81289e-11
9220;3.87033e-11
9240;3.89261e-11
9260;3.87921e-11
9280;3.82991e-11
9300;3.74484e-11
9320;3.62444e-11
9340;3.46948e-11
9360;3.28106e-11
9380;3.06055e-11
9400;2.80966e-11
9420;2.53036e-11
9440;2.22488e-11
9460;1.89572e-11
9480;1.54557e-11
9500;1.17735e-11
9520;7.94156e-12
9540;3.9922e-12
9560;-4.09218e-14
9580;-4.12322e-12
9600;-8.21944e-12
9620;-1.2294e-11
9640;-1.63111e-11
9660;-2.02354e-11
9680;-2.40318e-11
9700;-2.76664e-11
9720;-3.11059e-11
9740;-3.43189e-11
9760;-3.72751e-11
9780;-3.99464e-11
9800;-4.23069e-11
9820;-4.43326e-11
9840;-4.60024e-11
9860;-4.72978e-11
9880;-4.82031e-11
9900;-4.87057e-11
9920;-4.8796e-11
9940;-4.84677e-11
9960;-4.77178e-11
9980;-4.65465e-11
10000;-4.49574e-11
10020;-4.29576e-11
10040;-4.05574e-11
10060;-3.77704e-11
10080;-3.46133e-11
10100;-3.11061e-11
10120;-2.72717e-11
10140;-2.31359e-11
10160;-1.87272e-11
10180;-1.40767e-11
10200;-9.21764e-12
10220;-4.18557e-12
10240;9.82165e-13
10260;6.24655e-12
10280;1.15672e-11
10300;1.69027e-11
10320;2.22107e-11
10340;2.74485e-11
10360;3.2573e-11
10380;3.75413e-11
10400;4.23111e-11
10420;4.68407e-11
10440;5.10893e-11
10460;5.5018e-11
10480;5.85891e-11
10500;6.17673e-11
10520;6.45196e-11
10540;6.68156e-11
10560;6.86278e-11
10580;6.99321e-11
10600;7.07078e-11
10620;7.09378e-11
10640;7.06092e-11
10660;6.9713e-11
10680;6.82447e-11
10700;6.62042e-11
10720;6.35958e-11
10740;6.04286e-11
10760;5.67162e-11
10780;5.24772e-11
10800;4.77345e-11
10820;4.25156e-11
10840;3.68527e-11
10860;3.07821e-11
10880;2.43442e-11
10900;1.75834e-11
10920;1.05475e-11
10940;3.28784e-12
10960;-4.1415e-12
10980;-1.16838e-11
11000;-1.92802e-11
11020;-2.68703e-11
11040;-3.43923e-11
11060;-4.17838e-11
11080;-4.89822e-11
11100;-5.59253e-11
11120;-6.25519e-11
11140;-6.8802e-11
11160;-7.4618e-11
11180;-7.99447e-11
11200;-8.47299e-11
11220;-8.89256e-11
11240;-9.24873e-11
11260;-9.53759e-11
11280;-9.75568e-11
11300;-9.90015e-11
11320;-9.96871e-11
11340;-9.95971e-11
11360;-9.87215e-11
11380;-9.70572e-11
11400;-9.46079e-11
11420;-9.13843e-11
11440;-8.74044e-11
11460;-8.26928e-11
11480;-7.72814e-11
11500;-7.12087e-11
11520;-6.45196e-11
11540;-5.72652e-11
11560;-4.95024e-11
11580;-4.12934e-11
11600;-3.27052e-11
11620;-2.38089e-11
11640;-1.46793e-11
11660;-5.39416e-12
11680;3.96672e-12
11700;1.3322e-11
11720;2.25899e-11
11740;3.16885e-11
11760;4.05371e-11
11780;4.90566e-11
11800;5.71708e-11
11820;6.48066e-11
11840;7.18953e-11
11860;7.8373e-11
11880;8.41814e-11
11900;8.92687e-11
11920;9.35896e-11
11940;9.71065e-11
11960;9.97893e-11
11980;1.01616e-10
12000;1.02575e-10
12020;1.02659e-10
12040;1.01874e-10
12060;1.00233e-10
12080;9.77561e-11
12100;9.44748e-11
12120;9.04269e-11
12140;8.56584e-11
12160;8.02227e-11
12180;7.418e-11
12200;6.75964e-11
12220;6.05436e-11
12240;5.30977e-11
12260;4.53389e-11
12280;3.73497e-11
12300;2.9215e-11
12320;2.10204e-11
12340;1.28514e-11
12360;4.79264e-12
12380;-3.07347e-12
12400;-1.06674e-11
12420;-1.79136e-11
12440;-2.47413e-11
12460;-3.10854e-11
12480;-3.68874e-11
12500;-4.20958e-11
12520;-4.66669e-11
12540;-5.05651e-11
12560;-5.37639e-11
12580;-5.62456e-11
12600;-5.80016e-11
12620;-5.90327e-11
12640;-5.9349e-11
12660;-5.89698e-11
12680;-5.79231e-11
12700;-5.62452e-11
12720;-5.39807e-11
12740;-5.11812e-11
12760;-4.79052e-11
12780;-4.42167e-11
12800;-4.0185e-11
12820;-3.58831e-11
12840;-3.1387e-11
12860;-2.67747e-11
12880;-2.21247e-11
12900;-1.75156e-11
12920;-1.30243e-11
12940;-8.72499e-12
12960;-4.68848e-12
12980;-9.8073e-13
13000;2.33795e-12
13020;5.21388e-12
13040;7.60082e-12
13060;9.46072e-12
13080;1.07644e-11
13100;1.14919e-11
13120;1.16331e-11
13140;1.11878e-11
13160;1.01661e-11
13180;8.58791e-12
13200;6.48316e-12
13220;3.89139e-12
13240;8.61245e-13
13260;-2.55009e-12
13280;-6.27763e-12
13300;-1.02495e-11
13320;-1.43877e-11
13340;-1.86095e-11
13360;-2.28285e-11
13380;-2.69556e-11
13400;-3.09008e-11
13420;-3.45741e-11
13440;-3.78871e-11
13460;-4.07544e-11
13480;-4.30949e-11
13500;-4.48332e-11
13520;-4.59009e-11
13540;-4.62377e-11
13560;-4.57928e-11
13580;-4.45254e-11
13600;-4.24065e-11
13620;-3.94188e-11
13640;-3.55577e-11
13660;-3.08321e-11
13680;-2.52638e-11
13700;-1.88887e-11
13720;-1.17558e-11
13740;-3.92747e-12
13760;4.52101e-12
13780;1.35024e-11
13800;2.29181e-11
13820;3.2659e-11
13840;4.26072e-11
13860;5.26367e-11
13880;6.26151e-11
13900;7.24054e-11
13920;8.18674e-11
13940;9.08596e-11
13960;9.92412e-11
13980;1.06874e-10
14000;1.13623e-10
14020;1.19362e-10
14040;1.2397e-10
14060;1.27338e-10
14080;1.29368e-10
14100;1.29975e-10
14120;1.29091e-10
14140;1.26662e-10
14160;1.22651e-10
14180;1.17043e-10
14200;1.09837e-10
14220;1.01057e-10
14240;9.07444e-11
14260;7.89605e-11
14280;6.57877e-11
14300;5.13279e-11
14320;3.57017e-11
14340;1.90478e-11
14360;1.52164e-12
14380;-1.67057e-11
14400;-3.54495e-11
14420;-5.45132e-11
14440;-7.36903e-11
14460;-9.27665e-11
14480;-1.11522e-10
14500;-1.29736e-10
14520;-1.47184e-10
14540;-1.63647e-10
14560;-1.7891e-10
14580;-1.92765e-10
14600;-2.05016e-10
14620;-2.15478e-10
14640;-2.23983e-10
14660;-2.30379e-10
14680;-2.34536e-10
14700;-2.36345e-10
14720;-2.3572e-10
14740;-2.326e-10
14760;-2.26952e-10
14780;-2.18769e-10
14800;-2.08073e-10
14820;-1.94913e-10
14840;-1.79368e-10
14860;-1.61545e-10
14880;-1.41576e-10
14900;-1.19623e-10
14920;-9.58722e-11
14940;-7.05315e-11
14960;-4.38324e-11
14980;-1.60253e-11
15000;1.26221e-11
15020;4.1828e-11
15040;7.1299e-11
15060;1.00733e-10
15080;1.29824e-10
15100;1.58262e-10
15120;1.85741e-10
15140;2.11957e-10
15160;2.36617e-10
15180;2.59438e-10
15200;2.80154e-10
15220;2.98514e-10
15240;3.14291e-10
15260;3.27281e-10
15280;3.37306e-10
15300;3.44216e-10
15320;3.47893e-10
15340;3.48252e-10
15360;3.4524e-10
15380;3.38838e-10
15400;3.29065e-10
15420;3.15973e-10
15440;2.99649e-10
15460;2.80217e-10
15480;2.57831e-10
15500;2.32679e-10
15520;2.0498e-10
15540;1.74981e-10
15560;1.42953e-10
15580;1.09193e-10
15600;7.4015e-11
15620;3.77529e-11
15640;7.52127e-13
15660;-3.66314e-11
15680;-7.40359e-11
15700;-1.11097e-10
15720;-1.47452e-10
15740;-1.82745e-10
15760;-2.16626e-10
15780;-2.48762e-10
15800;-2.78834e-10
15820;-3.06542e-10
15840;-3.31613e-10
15860;-3.53797e-10
15880;-3.72873e-10
15900;-3.88651e-10
15920;-4.00975e-10
15940;-4.09724e-10
15960;-4.14811e-10
15980;-4.16187e-10
16000;-4.1384e-10
16020;-4.07794e-10
16040;-3.98113e-10
16060;-3.84893e-10
16080;-3.68267e-10
16100;-3.48402e-10
16120;-3.25494e-10
16140;-2.9977e-10
16160;-2.71483e-10
16180;-2.40909e-10
16200;-2.08344e-10
16220;-1.74104e-10
16240;-1.38517e-10
16260;-1.0192e-10
16280;-6.46579e-11
16300;-2.70791e-11
16320;1.04699e-11
16340;4.76469e-11
16360;8.41175e-11
16380;1.19559e-10
16400;1.53664e-10
16420;1.86141e-10
16440;2.16722e-10
16460;2.4516e-10
16480;2.71233e-10
16500;2.94749e-10
16520;3.15541e-10
16540;3.33475e-10
16560;3.48447e-10
16580;3.60385e-10
16600;3.69247e-10
16620;3.75024e-10
16640;3.77736e-10
16660;3.77433e-10
16680;3.74195e-10
16700;3.68127e-10
16720;3.5936e-10
16740;3.48046e-10
16760;3.34359e-10
16780;3.18491e-10
16800;3.00649e-10
16820;2.81051e-10
16840;2.59927e-10
16860;2.3751e-10
16880;2.14041e-10
16900;1.89758e-10
16920;1.64899e-10
16940;1.39697e-10
16960;1.14377e-10
16980;8.91555e-11
17000;6.42357e-11
17020;3.9808e-11
17040;1.60472e-11
17060;-6.889e-12
17080;-2.88609e-11
17100;-4.97478e-11
17120;-6.94484e-11
17140;-8.78812e-11
17160;-1.04984e-10
17180;-1.20716e-10
17200;-1.35052e-10
17220;-1.47987e-10
17240;-1.59533e-10
17260;-1.69717e-10
17280;-1.78581e-10
17300;-1.86177e-10
17320;-1.92571e-10
17340;-1.97837e-10
17360;-2.02054e-10
17380;-2.05307e-10
17400;-2.07685e-10
17420;-2.09276e-10
17440;-2.10169e-10
17460;-2.10448e-10
17480;-2.10194e-10
17500;-2.09481e-10
17520;-2.08376e-10
17540;-2.06936e-10
17560;-2.0521e-10
17580;-2.03235e-10
17600;-2.01039e-10
17620;-1.98636e-10
17640;-1.9603e-10
17660;-1.93214e-10
17680;-1.90169e-10
17700;-1.86868e-10
17720;-1.83273e-10
17740;-1.79338e-10
17760;-1.75012e-10
17780;-1.70236e-10
17800;-1.64949e-10
17820;-1.59086e-10
17840;-1.52585e-10
17860;-1.45382e-10
17880;-1.37419e-10
17900;-1.2864e-10
17920;-1.18999e-10
17940;-1.08457e-10
17960;-9.69865e-11
17980;-8.45695e-11
18000;-7.12028e-11
18020;-5.68966e-11
18040;-4.1676e-11
18060;-2.5582e-11
18080;-8.67133e-12
18100;8.9829e-12
18120;2.72916e-11
18140;4.615e-11
18160;6.54382e-11
18180;8.50223e-11
18200;1.04755e-10
18220;1.24479e-10
18240;1.44025e-10
18260;1.63218e-10
18280;1.81874e-10
18300;1.99809e-10
18320;2.16834e-10
18340;2.32764e-10
18360;2.47417e-10
18380;2.60614e-10
18400;2.7219e-10
18420;2.81986e-10
18440;2.89859e-10
18460;2.95682e-10
18480;2.99345e-10
18500;3.00759e-10
18520;2.99854e-10
18540;2.96587e-10
18560;2.90936e-10
18580;2.82905e-10
18600;2.72525e-10
18620;2.59852e-10
18640;2.44969e-10
18660;2.27983e-10
18680;2.09028e-10
18700;1.88261e-10
18720;1.65861e-10
18740;1.42029e-10
18760;1.16984e-10
18780;9.09616e-11
18800;6.42126e-11
18820;3.6998e-11
18840;9.58748e-12
18860;-1.77437e-11
18880;-4.47182e-11
18900;-7.10595e-11
18920;-9.64957e-11
18940;-1.20762e-10
18960;-1.43605e-10
18980;-1.64785e-10
19000;-1.84078e-10
19020;-2.0128e-10
19040;-2.16211e-10
19060;-2.28714e-10
19080;-2.38657e-10
19100;-2.4594e-10
19120;-2.50488e-10
19140;-2.5226e-10
19160;-2.51245e-10
19180;-2.47464e-10
19200;-2.40969e-10
19220;-2.31843e-10
19240;-2.20199e-10
19260;-2.06179e-10
19280;-1.89953e-10
19300;-1.71714e-10
19320;-1.5168e-10
19340;-1.30087e-10
19360;-1.07193e-10
19380;-8.32651e-11
19400;-5.85857e-11
19420;-3.34434e-11
19440;-8.13195e-12
19460;1.70541e-11
19480;4.18227e-11
19500;6.58876e-11
19520;8.89717e-11
19540;1.10811e-10
19560;1.31156e-10
19580;1.49778e-10
19600;1.66467e-10
19620;1.81038e-10
19640;1.93331e-10
19660;2.03214e-10
19680;2.10582e-10
19700;2.15363e-10
19720;2.17512e-10
19740;2.17017e-10
19760;2.13894e-10
19780;2.08193e-10
19800;1.99988e-10
19820;1.89385e-10
19840;1.76514e-10
19860;1.61531e-10
19880;1.44612e-10
19900;1.25955e-10
19920;1.05774e-10
19940;8.42969e-11
19960;6.17639e-11
19980;3.84231e-11
20000;1.45276e-11
20020;-9.66742e-12
20040;-3.39079e-11
20060;-5.79439e-11
20080;-8.15327e-11
20100;-1.04441e-10
20120;-1.26449e-10
20140;-1.4735e-10
20160;-1.66956e-10
20180;-1.85096e-10
20200;-2.01622e-10
20220;-2.16406e-10
20240;-2.29341e-10
20260;-2.40345e-10
20280;-2.4936e-10
20300;-2.5635e-10
20320;-2.61303e-10
20340;-2.64228e-10
20360;-2.65155e-10
20380;-2.64136e-10
20400;-2.6124e-10
20420;-2.56553e-10
20440;-2.50176e-10
20460;-2.42222e-10
20480;-2.32815e-10
20500;-2.22089e-10
20520;-2.1018e-10
20540;-1.97232e-10
20560;-1.83388e-10
20580;-1.6879e-10
20600;-1.53579e-10
20620;-1.37889e-10
20640;-1.21849e-10
20660;-1.05579e-10
20680;-8.91893e-11
20700;-7.27799e-11
20720;-5.64392e-11
20740;-4.02432e-11
20760;-2.42558e-11
20780;-8.52796e-12
20800;6.90128e-12
20820;2.20049e-11
20840;3.67669e-11
20860;5.11813e-11
20880;6.52512e-11
20900;7.8987e-11
20920;9.24052e-11
20940;1.05527e-10
20960;1.18375e-10
20980;1.30974e-10
21000;1.43348e-10
21020;1.55516e-10
21040;1.67494e-10
21060;1.79292e-10
21080;1.90912e-10
21100;2.02346e-10
21120;2.13576e-10
21140;2.24575e-10
21160;2.35301e-10
21180;2.457e-10
21200;2.55708e-10
21220;2.65247e-10
21240;2.74226e-10
21260;2.82546e-10
21280;2.90094e-10
21300;2.96753e-10
21320;3.02395e-10
21340;3.06888e-10
21360;3.10099e-10
21380;3.11892e-10
21400;3.12133e-10
21420;3.10693e-10
21440;3.0745e-10
21460;3.02292e-10
21480;2.95119e-10
21500;2.85846e-10
21520;2.74407e-10
21540;2.60754e-10
21560;2.44864e-10
21580;2.26736e-10
21600;2.06396e-10
21620;1.83899e-10
21640;1.59326e-10
21660;1.32787e-10
21680;1.04424e-10
21700;7.44057e-11
21720;4.29301e-11
21740;1.02224e-11
21760;-2.34665e-11
21780;-5.78619e-11
21800;-9.26678e-11
21820;-1.2757e-10
21840;-1.62238e-10
21860;-1.96332e-10
21880;-2.29502e-10
21900;-2.61396e-10
21920;-2.91663e-10
21940;-3.19955e-10
21960;-3.45938e-10
21980;-3.69289e-10
22000;-3.89707e-10
22020;-4.06912e-10
22040;-4.20655e-10
22060;-4.30718e-10
22080;-4.36919e-10
22100;-4.39115e-10
22120;-4.37208e-10
22140;-4.31142e-10
22160;-4.20911e-10
22180;-4.06556e-10
22200;-3.88167e-10
22220;-3.65887e-10
22240;-3.39905e-10
22260;-3.10459e-10
22280;-2.77836e-10
22300;-2.42363e-10
22320;-2.04411e-10
22340;-1.64388e-10
22360;-1.22734e-10
22380;-7.99182e-11
22400;-3.64331e-11
22420;7.21243e-12
22440;5.04979e-11
22460;9.2898e-11
22480;1.33889e-10
22500;1.72957e-10
22520;2.09601e-10
22540;2.43344e-10
22560;2.73737e-10
22580;3.00365e-10
22600;3.22856e-10
22620;3.40881e-10
22640;3.54166e-10
22660;3.62491e-10
22680;3.65698e-10
22700;3.6369e-10
22720;3.56436e-10
22740;3.43974e-10
22760;3.26408e-10
22780;3.03911e-10
22800;2.76722e-10
22820;2.45146e-10
22840;2.09549e-10
22860;1.70355e-10
22880;1.28045e-10
22900;8.31447e-11
22920;3.62252e-11
22940;-1.21074e-11
22960;-6.12182e-11
22980;-1.10451e-10
23000;-1.59137e-10
23020;-2.06604e-10
23040;-2.52183e-10
23060;-2.95218e-10
23080;-3.35077e-10
23100;-3.71156e-10
23120;-4.02891e-10
23140;-4.29766e-10
23160;-4.51318e-10
23180;-4.67146e-10
23200;-4.76916e-10
23220;-4.80368e-10
23240;-4.77318e-10
23260;-4.67666e-10
23280;-4.51392e-10
23300;-4.28565e-10
23320;-3.99337e-10
23340;-3.63948e-10
23360;-3.2272e-10
23380;-2.76055e-10
23400;-2.24433e-10
23420;-1.68406e-10
23440;-1.08589e-10
23460;-4.56585e-11
23480;1.96589e-11
23500;8.65947e-11
23520;1.54347e-10
23540;2.22092e-10
23560;2.88992e-10
23580;3.54205e-10
23600;4.16902e-10
23620;4.7627e-10
23640;5.31526e-10
23660;5.81929e-10
23680;6.26786e-10
23700;6.65466e-10
23720;6.97406e-10
23740;7.2212e-10
23760;7.39205e-10
23780;7.4835e-10
23800;7.49338e-10
23820;7.4205e-10
23840;7.26473e-10
23860;7.02692e-10
23880;6.70899e-10
23900;6.31387e-10
23920;5.84547e-10
23940;5.30867e-10
23960;4.70924e-10
23980;4.05381e-10
24000;3.34975e-10
24020;2.60509e-10
24040;1.82848e-10
24060;1.02901e-10
24080;2.16135e-11
24100;-6.00442e-11
24120;-1.4109e-10
24140;-2.20543e-10
24160;-2.97435e-10
24180;-3.70824e-10
24200;-4.39806e-10
24220;-5.03526e-10
24240;-5.61195e-10
24260;-6.12092e-10
24280;-6.55579e-10
24300;-6.91113e-10
24320;-7.18246e-10
24340;-7.36639e-10
24360;-7.46061e-10
24380;-7.46398e-10
24400;-7.37654e-10
24420;-7.19949e-10
24440;-6.93521e-10
24460;-6.58725e-10
